path,true_is_countable,pred_is_countable,confidence,predicted_count,true_value
data/augmented_wells/PR8/plate_21/PR8_plate21_A2_aug_6.jpg,1,1,0.9998899698257446,46,53
data/augmented_wells/IBV/plate_3/IBV_plate3_A1_aug_3.jpg,1,1,0.9990419745445251,60,60
data/augmented_wells/IBV/plate_3/IBV_plate3_B2_aug_1.jpg,1,1,0.9992902278900146,6,8
data/augmented_wells/IBV/plate_6/IBV_plate6_A4_aug_2.jpg,1,1,0.9999988079071045,198,110
data/augmented_wells/PR8v/plate_2/PR8v_plate2_C1_orig.jpg,0,0,0.0022817617282271385,-1,-1
data/augmented_wells/IBV/plate_1/IBV_plate1_C2_aug_0.jpg,1,1,0.9999825954437256,6,6
data/augmented_wells/PR8/plate_12/PR8_plate12_A2_orig.jpg,1,1,0.994793713092804,0,0
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C3_aug_2.jpg,1,1,0.9731689095497131,33,39
data/augmented_wells/PR8/plate_21/PR8_plate21_B3_aug_3.jpg,1,1,0.9998620748519897,8,8
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_C2_aug_0.jpg,1,1,0.9999483823776245,58,61
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_A2_orig.jpg,1,1,0.9999940395355225,14,16
data/augmented_wells/Brisbane/plate_8/Brisbane_plate8_C1_orig.jpg,0,0,0.004948138725012541,-1,-1
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_C2_aug_0.jpg,1,1,0.9999517202377319,28,31
data/augmented_wells/IBV/plate_3/IBV_plate3_B1_aug_3.jpg,1,1,0.9999091625213623,64,75
data/augmented_wells/PR8v/plate_6/PR8v_plate6_A4_aug_0.jpg,1,1,0.9995723366737366,10,6
data/augmented_wells/IBV/plate_5/IBV_plate5_C4_orig.jpg,1,1,0.9999352693557739,0,0
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_C2_aug_3.jpg,1,1,0.9999998807907104,33,31
data/augmented_wells/Panama/plate_4/Panama_plate4_C1_aug_0.jpg,1,1,0.9999657869338989,6,5
data/augmented_wells/Panama/plate_2/Panama_plate2_C4_orig.jpg,1,1,0.9975632429122925,0,0
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_C2_aug_3.jpg,1,1,0.999994158744812,52,61
data/augmented_wells/PR8v/plate_5/PR8v_plate5_A4_aug_3.jpg,1,1,0.9872036576271057,10,9
data/augmented_wells/PR8/plate_22/PR8_plate22_C1_aug_4.jpg,1,1,0.9999750852584839,48,51
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_A2_aug_3.jpg,1,1,0.9999911785125732,24,21
data/augmented_wells/Panama/plate_12/Panama_plate12_C2_orig.jpg,1,1,0.9990124702453613,0,0
data/augmented_wells/Panama/plate_5/Panama_plate5_A1_aug_3.jpg,1,1,0.9999847412109375,6,6
data/augmented_wells/PR8v/plate_14/PR8v_plate14_B3_orig.jpg,1,1,0.9943695664405823,0,0
data/augmented_wells/PR8/plate_18/PR8_plate18_B4_aug_1.jpg,1,1,0.9954469799995422,1,1
data/augmented_wells/PR8/plate_18/PR8_plate18_B2_orig.jpg,1,1,0.999983549118042,57,58
data/augmented_wells/IBV/plate_4/IBV_plate4_B1_orig.jpg,0,0,0.004565409384667873,-1,-1
data/augmented_wells/PR8v/plate_10/PR8v_plate10_B4_aug_1.jpg,1,1,0.9922288060188293,13,2
data/augmented_wells/PR8v/plate_1/PR8v_plate1_B4_aug_0.jpg,1,1,0.999804675579071,30,22
data/augmented_wells/PR8/plate_7/PR8_plate7_B3_orig.jpg,1,1,0.9967719912528992,0,0
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A2_aug_0.jpg,1,1,0.9999877214431763,59,65
data/augmented_wells/PR8v/plate_7/PR8v_plate7_A1_orig.jpg,0,0,0.0046248771250247955,-1,-1
data/augmented_wells/PR8/plate_10/PR8_plate10_B1_orig.jpg,1,1,0.9998748302459717,0,0
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_A3_aug_0.jpg,1,1,0.9999774694442749,8,6
data/augmented_wells/PR8v/plate_4/PR8v_plate4_C4_aug_1.jpg,1,1,0.9999995231628418,16,17
data/augmented_wells/IBV/plate_1/IBV_plate1_B1_orig.jpg,1,1,0.9999563694000244,35,37
data/augmented_wells/PR8v/plate_6/PR8v_plate6_A4_aug_1.jpg,1,1,0.985711395740509,7,6
data/augmented_wells/PR8/plate_19/PR8_plate19_A2_aug_0.jpg,1,1,0.9999983310699463,39,41
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_A2_aug_1.jpg,1,1,0.9999985694885254,13,16
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_A2_aug_0.jpg,1,1,1.0,44,42
data/augmented_wells/PR8v/plate_14/PR8v_plate14_C1_orig.jpg,1,1,0.9987348914146423,0,0
data/augmented_wells/Brisbane/plate_3/Brisbane_plate3_C2_aug_0.jpg,1,1,0.9999958276748657,25,23
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_A4_orig.jpg,1,1,0.9999901056289673,0,0
data/augmented_wells/PR8/plate_18/PR8_plate18_C4_aug_1.jpg,1,1,0.9958308339118958,3,2
data/augmented_wells/Brisbane/plate_2/Brisbane_plate2_C3_orig.jpg,1,1,0.9997875094413757,4,5
data/augmented_wells/PR8v/plate_8/PR8v_plate8_A4_aug_1.jpg,1,1,0.9991291165351868,3,3
data/augmented_wells/Panama/plate_5/Panama_plate5_C1_orig.jpg,1,1,0.9999747276306152,3,3
data/augmented_wells/PR8v/plate_3/PR8v_plate3_A4_aug_3.jpg,1,1,0.999957799911499,15,12
data/augmented_wells/IBV/plate_1/IBV_plate1_C2_aug_1.jpg,1,1,0.9999825954437256,5,6
data/augmented_wells/PR8/plate_17/PR8_plate17_A1_orig.jpg,1,1,0.9997749924659729,0,0
data/augmented_wells/Panama/plate_4/Panama_plate4_B1_aug_2.jpg,1,1,0.9999758005142212,7,7
data/augmented_wells/PR8/plate_16/PR8_plate16_B3_orig.jpg,1,1,0.999695897102356,0,0
data/augmented_wells/PR8v/plate_8/PR8v_plate8_A3_aug_1.jpg,1,1,0.9842082858085632,10,18
data/augmented_wells/PR8/plate_18/PR8_plate18_B4_orig.jpg,1,1,0.9844414591789246,1,1
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_C2_aug_1.jpg,1,1,0.9999713897705078,28,31
data/augmented_wells/PR8/plate_2/PR8_plate2_A1_aug_1.jpg,1,1,0.9998637437820435,3,2
data/augmented_wells/PR8/plate_4/PR8_plate4_A1_aug_0.jpg,1,1,0.99994957447052,1,1
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_B3_aug_1.jpg,1,1,0.9999804496765137,5,4
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_A2_aug_2.jpg,1,1,0.99986732006073,54,55
data/augmented_wells/PR8/plate_19/PR8_plate19_C4_aug_1.jpg,1,1,0.9999514818191528,2,1
data/augmented_wells/PR8/plate_19/PR8_plate19_A1_orig.jpg,0,0,0.0069385068491101265,-1,-1
data/augmented_wells/Brisbane/plate_8/Brisbane_plate8_A3_aug_0.jpg,1,1,0.998237133026123,3,3
data/augmented_wells/Panama/plate_11/Panama_plate11_C3_aug_0.jpg,1,1,0.9999639987945557,6,5
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A2_aug_3.jpg,1,1,0.9999656677246094,53,65
data/augmented_wells/PR8/plate_3/PR8_plate3_A4_orig.jpg,1,1,0.9999608993530273,0,0
data/augmented_wells/PR8/plate_18/PR8_plate18_C4_aug_0.jpg,1,1,0.9998722076416016,3,2
data/augmented_wells/IBV/plate_6/IBV_plate6_A4_aug_4.jpg,1,1,0.9999997615814209,182,110
data/augmented_wells/PR8v/plate_2/PR8v_plate2_B4_aug_3.jpg,1,1,0.9977114200592041,20,19
data/augmented_wells/PR8/plate_21/PR8_plate21_B2_aug_1.jpg,1,1,0.9999927282333374,43,46
data/augmented_wells/PR8v/plate_10/PR8v_plate10_C1_orig.jpg,0,0,0.006139308679848909,-1,-1
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_C2_aug_2.jpg,1,1,0.9998962879180908,11,12
data/augmented_wells/Brisbane/plate_2/Brisbane_plate2_A3_aug_4.jpg,1,1,0.9999619722366333,7,7
data/augmented_wells/IBV/plate_6/IBV_plate6_B1_orig.jpg,0,0,0.004535438492894173,-1,-1
data/augmented_wells/PR8v/plate_7/PR8v_plate7_C4_aug_1.jpg,1,1,0.9999992847442627,7,4
data/augmented_wells/PR8v/plate_8/PR8v_plate8_A3_aug_0.jpg,1,1,0.9992926120758057,11,18
data/augmented_wells/Panama/plate_2/Panama_plate2_B1_aug_0.jpg,1,1,0.999184787273407,15,13
data/augmented_wells/IBV/plate_5/IBV_plate5_C1_aug_0.jpg,1,1,0.9999067783355713,22,21
data/augmented_wells/IBV/plate_3/IBV_plate3_C1_aug_1.jpg,1,1,0.9999669790267944,178,94
data/augmented_wells/PR8/plate_6/PR8_plate6_A4_orig.jpg,1,1,0.9999750852584839,0,0
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_C2_aug_1.jpg,1,1,0.9991647005081177,18,19
data/augmented_wells/IBV/plate_7/IBV_plate7_A3_orig.jpg,1,1,0.9995226860046387,0,0
data/augmented_wells/IBV/plate_3/IBV_plate3_B1_aug_1.jpg,1,1,0.9999091625213623,64,75
data/augmented_wells/Panama/plate_10/Panama_plate10_B2_aug_0.jpg,1,1,0.9992319345474243,31,31
data/augmented_wells/PR8/plate_12/PR8_plate12_B1_orig.jpg,1,1,0.9996850490570068,0,0
data/augmented_wells/Panama/plate_3/Panama_plate3_C4_orig.jpg,1,1,0.999546468257904,0,0
data/augmented_wells/Panama/plate_11/Panama_plate11_B1_orig.jpg,0,0,0.009365959092974663,-1,-1
data/augmented_wells/PR8/plate_19/PR8_plate19_A2_aug_2.jpg,1,1,0.9999924898147583,36,41
data/augmented_wells/IBV/plate_3/IBV_plate3_C4_orig.jpg,1,1,0.9998868703842163,0,0
data/augmented_wells/PR8v/plate_6/PR8v_plate6_B3_aug_4.jpg,1,1,0.9999921321868896,43,41
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C3_orig.jpg,1,1,0.9277235269546509,32,39
data/augmented_wells/IBV/plate_3/IBV_plate3_C3_aug_1.jpg,1,1,0.9994726777076721,3,3
data/augmented_wells/Panama/plate_10/Panama_plate10_B4_orig.jpg,1,1,0.9996803998947144,0,0
data/augmented_wells/PR8/plate_21/PR8_plate21_A3_aug_3.jpg,1,1,0.9998712539672852,7,9
data/augmented_wells/Panama/plate_6/Panama_plate6_C2_orig.jpg,1,1,0.9999250173568726,0,0
data/augmented_wells/Panama/plate_4/Panama_plate4_A1_aug_3.jpg,1,1,0.9999415874481201,10,9
data/augmented_wells/Panama/plate_3/Panama_plate3_A1_aug_3.jpg,1,1,0.9999927282333374,5,8
data/augmented_wells/Panama/plate_2/Panama_plate2_C2_orig.jpg,1,1,0.999157190322876,0,0
